"gene","Distant Metastasis-Biochemical evidence of disease","Locoregional Recurrence-Biochemical evidence of disease","Locoregional Recurrence-Distant Metastasis","New Primary Tumor-Biochemical evidence of disease","New Primary Tumor-Distant Metastasis","New Primary Tumor-Locoregional Recurrence"
"ZNF682",0.102199659753332,0.999065408010515,0.492002749370313,0.48373900687069,0.0365129970347858,0.691763836217109
"ZNF772",0.888778217234035,0.99949371794433,0.98131178161953,0.962380378691547,0.809135891775244,0.974516322402049
"ZNF257",0.224703470496888,0.996163817010086,0.697713486160111,0.990875639211709,0.660235728328308,0.999989476354364
"ZNF785",0.382483743456623,0.906372184734995,0.958877519009057,0.89836231058592,0.931284377569659,0.999952945134496
"ZNF98",0.0511154799315522,0.996364961516962,0.411179424567843,0.844961105479486,0.599557130542243,0.978815950642559
"ZNF786",0.997579015803494,0.682026978358153,0.856529422933298,0.897694385050366,0.975901393887014,0.978577188115508
"ZNF517",0.961862600718886,0.571076659352345,0.877033094610725,0.86826187277624,0.778522221398798,0.417843088800739
"ZNF675",0.0566867284522949,0.267273407805459,0.997416548416477,0.980306913172788,0.149376934233896,0.327662491853139
"ZNF860",0.105909535146511,0.183298024049079,0.998297282165194,0.924517715333111,0.153907057183835,0.186535871798791
"ZNF695",0.00977548461488442,0.913076828740254,0.046406223956029,0.962302220721104,0.0429453121336132,0.997832182926825
"ZNF665",0.606141370399026,0.688073804949313,0.999633280233937,0.93726119441746,0.973959775429197,0.965491997241022
"ZNF624",0.870493302582538,0.155732372372097,0.590062448400894,0.999866210217172,0.961648190632149,0.369281290000006
"ZNF841",0.890369829027096,0.563323699014262,0.928993121331233,0.774534397262305,0.592369454506538,0.341768699475801
"ZNF615",0.710459646946488,0.940063632575961,0.995768037438689,0.855036923268705,0.514181964623996,0.750083150768615
"ZNF433",0.995774541086231,0.98124143575214,0.998437607758236,0.991333458118592,0.999893775033931,0.999662314934884
"ZNF595",0.95411240261011,0.643112446915716,0.921491842605816,0.539148038060678,0.489755121564217,0.261438648968543
"ZNF460",0.506786889195641,0.998076272238094,0.867335755823132,1,0.752899366191959,0.999059261363742
"ZNF81",0.84032250516333,0.270019314766497,0.767126171250452,0.966191132006313,0.995964622298771,0.676658043787917
"ZNF780A",0.939805348025505,0.200424253461579,0.581117889737482,0.999955898847447,0.9827039709336,0.419416938422838
"ZNF461",0.932534866526285,0.984461820069,0.999658984877327,0.997646648519861,0.992419375748324,0.998771416985688
"ZNF181",0.978636893689531,0.838309599443829,0.780982446539202,0.437831582944427,0.800795005151395,0.335590078848727
"ZNF44",0.887048864130426,0.961309854189818,0.817812791964577,0.930176470033862,0.999976249904802,0.853501321910578
"ZNF790",0.645033612266715,0.77068119544468,0.99999472415218,0.998690278223269,0.774145581547335,0.82324412037835
"ZNF677",0.306021317521572,0.515038478091032,0.999999606386442,0.998346066082408,0.67824332403844,0.764044714360719
"ZNF823",0.971987651163073,0.971193126537568,0.999831643945273,0.999452806832353,0.978061338291102,0.973855400731335
"ZNF311",0.998414618955544,0.926607578628216,0.978147644360221,0.992006082249829,0.986455012788234,0.904384947864852
"ZNF347",0.415981875906492,0.238531722505068,0.943969108864539,0.863521004002582,0.960413606461366,0.769547451298598
"ZNF273",0.0571538051258805,0.999293299123377,0.386569228199384,0.999975462641021,0.246742635660907,0.99926873934219
"ZNF84",0.984406492350836,0.522412433325693,0.529201698518104,0.932787339406037,0.996421289901288,0.451012891628157
"ZNF667",0.969954856998785,0.965932715171582,0.90568103106457,0.716869359035539,0.955543146128193,0.693294148019515
"ZNF649",0.821525008155846,0.3209803989409,0.827100533270726,0.474674433821341,0.307056547836407,0.0995503319472356
"ZNF248",0.848761082731285,0.870961913943897,0.999669101753578,0.929082781969102,0.999638778134135,0.997888213295447
"ZNF544",0.755279969016441,0.998763448949077,0.952919827790658,0.320286951283069,0.180570612298849,0.559764715269843
"ZNF251",0.998013711758534,0.00716711831040939,0.026491991329024,0.620185090254124,0.840063051747095,0.00525944338748874
"ZNF607",0.999151468948623,0.998599246321401,0.996388110494907,0.731346191716378,0.889854410459954,0.836960651656455
"ZNF334",0.340371546793301,0.641232227267322,0.999153135504941,0.997544997049998,0.535402985262249,0.714782074194984
"ZNF485",0.205563242487626,0.989348640258493,0.723010939633486,0.999488971992205,0.442024967298677,0.988231602545826
"ZNF192",0.225496253202164,0.0164112072805859,0.571410936658521,0.971501158492117,0.728367445253475,0.153818639702065
"ZNF442",0.856160452422654,0.745260835959849,0.989513697407264,0.988465559419988,0.845826938461114,0.741770367946558
"ZNF813",0.516454632328865,0.0539385945783736,0.588699753054088,0.947373663388446,0.498608356498869,0.0822020832744897
"ZNF26",0.906432803288451,0.725548707034689,0.975187497720404,0.919142707901952,0.999996191658566,0.981066446558642
"ZNF69",0.632937186858998,0.318877267177075,0.916578788299397,0.786739527839016,0.999424453642079,0.888787261765054
"ZNF583",0.991205346073481,0.152316214995142,0.217398205482922,0.997180645466905,0.999949597626776,0.272414917341862
"ZNF568",0.665607615361321,0.529310803031361,0.981890232233707,0.999991749164367,0.858332648310638,0.719885527684757
"ZNF480",0.596618524146519,0.164813227470963,0.794570323440917,0.970458465335938,0.604748814136725,0.215217899932582
"ZNF587",0.984323002446621,0.579091458325178,0.843676010863524,0.999855812291554,0.997306209340652,0.77373793925059
"ZNF808",0.999120955528397,0.985193153922676,0.997146163990312,0.968863224323033,0.993774317689645,0.99998101365934
"ZNF43",0.99869989697646,0.0928929604779208,0.255286951633571,0.8466304933319,0.876172029334163,0.0829140611763614
"ZNF28",0.0446873140560762,0.1205818655111,0.99970960437112,0.792498979186675,0.625248627740011,0.661261577426979
"ZNF627",0.99865443883501,0.134238196767447,0.232051791045865,0.750246876698267,0.905872246130165,0.0852018339903137
"ZNF789",0.887251883831782,0.469121383797277,0.884681371519425,0.974925939666572,0.99770532195767,0.825019401086959
"ZNF534",0.997469480567335,0.99691104515918,0.999970181420209,0.999998687054924,0.999303546935884,0.998762997700329
"ZNF525",0.27814623958498,0.964954016715482,0.853563536671162,0.66673122496933,0.141798708436978,0.656052470024272
"ZNF814",0.590135374963318,0.389819403343573,0.961057738220065,0.996417321791568,0.710163207624813,0.502090355857182
"ZNF551",0.0513533756414337,0.34986247551826,0.983710041251561,0.833650772771907,0.611955018708763,0.882625314425106
"ZNF805",0.947997826425907,0.978457623414144,0.999992281878794,0.772604259865417,0.66683463848646,0.76416118183679
"ZNF468",0.334711051783308,0.772580969641397,0.988242567270815,0.742677563447024,0.97558486179327,0.999934978216591
"ZNF616",0.281194864568561,0.128325950880523,0.911849400952337,0.988962667574628,0.424346501590485,0.210844262922452
"ZFP57",0.732413795276246,0.68034345499363,0.392569552979119,0.962398014560581,0.683457989559195,0.947054094599913
"ZNF155",0.958281133547484,0.999999716842387,0.98683137928279,0.996869809239225,0.997327128701396,0.998796623655042
"ZNF425",0.994112614797102,0.804443453147307,0.800807804412099,0.890434695344095,0.87897157215389,0.996434829444422
"ZNF611",0.0570104673249515,0.122059435346408,0.998638118553063,0.409040949689826,0.921678741347689,0.895551900407319
"ZNF254",0.989826072080947,0.166183529743641,0.425975567591257,0.846931328802615,0.825799356879943,0.133186353734882
"ZNF625",0.107026841450059,0.99308536262202,0.314291122117859,0.999450830714894,0.312495755023703,0.99915572089079
"ZNF845",0.90036702340312,0.309142444883121,0.754697272500888,0.999226758083416,0.979633514698984,0.573490705110403
"ZNF90",0.493701478906436,0.999924087545934,0.763164770605757,0.822696865756888,0.34093111065843,0.945962096928491
"ZNF788",0.129482250233472,0.983811192762691,0.307275687705929,0.450380506929591,0.0399916115522569,0.877497236571876
"ZNF880",0.987266219754565,0.511119305032509,0.789718483767734,0.928086770886923,0.890300263370063,0.436483911623127
"ZNF630",0.992770991546332,0.815132160838223,0.803438659656055,0.987877789888368,0.969197427367429,0.96576741323082
"ZNF844",0.694840038463476,0.288960128228549,0.870757220205796,0.999809104050183,0.890531263744459,0.532274907925396
"ZNF717",0.0219106041619989,0.998504840800173,0.170417347240171,0.801536684980742,0.49048674779642,0.875437373148622
"ZNF492",0.206898655414482,0.998278096100366,0.482055671668581,0.954748233758364,0.743966595527284,0.961206735368271
"ZNF688",0.318680839292667,0.203718618936084,0.955798778535021,0.928141399610064,0.874463204185095,0.659856307757146
"ZNF879",0.938459612904276,0.998782717070239,0.994181604523003,0.875317492246104,0.749414891352231,0.919538003708771
"ZNF737",0.442021240309735,0.454781167272552,0.99522619815078,0.711520336848238,0.238697357250459,0.240976879739053
"ZNF709",0.70515912064013,0.943702221310047,0.652661461957974,0.980633625692738,0.711007114817604,0.998060881257019
"ZNF585B",0.606198255982129,0.63470901750202,0.998164357820763,0.998256280402102,0.876892334125614,0.84390283291318
"ZNF324B",0.977987947420354,0.451597605514396,0.452994064204001,0.952150207056285,0.999222146593148,0.425014465496202
"ZNF564",0.984209361256682,0.833090954793894,0.790112230030871,0.894017106444395,0.990387412130223,0.659973352502451
"ZNF674",0.899642988613432,0.729858056400244,0.565353332658459,0.995287041834275,0.989859311373932,0.76284378649331
"ZNF432",0.553206120205452,0.373650898824792,0.964213504578012,0.791657659709922,0.3523040894802,0.2348317049178
"ZNF10",0.599310194344585,0.986815101158857,0.948593265803814,0.998575418860074,0.869764218326181,0.998653942907166
"ZNF486",0.0747967306313335,0.998684191964754,0.444147219610427,0.999011782182121,0.249498261750273,0.996317213756836
"ZNF225",0.316308429610599,0.438381044053335,0.999532155715464,0.502775020440532,0.999146548683608,0.996142410673394
"ZNF350",0.0727026795321724,0.993282200256265,0.494504997320919,0.999358464812208,0.251941030535508,0.991114734630205
"ZNF253",0.120754843309523,0.0810050853509142,0.948980196318334,0.999601532106528,0.337889228636304,0.201646711377942
"ZNF878",0.745622251857665,0.990754319219569,0.803197721386345,0.942198646279744,0.992705591883617,0.924185337415504
"ZNF727",0.893102503338993,0.466385412935655,0.351821573748481,0.985127855659741,0.995675639758005,0.509413385101712
"ZNF578",0.975277309385431,0.971105954515953,0.920175259869535,0.53280150497024,0.867931072498559,0.578681423235654
"TRIM28",0.605887014740505,0.460539200396613,0.977338213076432,0.999540956440063,0.85561833822516,0.699557687126055
