"gene","MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE"
"ZNF250",0.00564655481106036,208.367662992126,183.997646831956,8.4428421062051,4.26265793576161,147.0654,125.60375,246.87805,218.3625
"ZNF79",0.264607060940045,111.443341732283,106.729445730028,3.63592037544447,2.14811462007767,82.8719,77.79925,132.9227,127.32065
"ZNF681",0.266081151313098,77.5475362204724,89.4918085399449,7.11036554564517,5.83548834085324,20.1747,18.94415,102.35605,112.992
"ZNF766",0.442587628248852,423.408362204724,411.230220936639,13.6565045194068,8.06460717265568,323.956,307.1276,506.2042,490.31875
"ZNF471",0.0943255963577614,68.5710488188976,56.9801983471074,7.10753790598126,3.24866549839348,16.0647,13.70205,101.47665,79.91415
"ZNF836",0.399928930191192,95.8599598425197,92.0210035812672,3.66478966416645,2.37048287572789,71.44415,59.72395,116.006,113.50265
"ZNF493",0.160686761764263,91.0006181102362,79.9802005509642,7.16753698739208,3.90425566246025,34.70965,33.9273,126.6486,104.8182
"ZNF167",0.730196150623199,50.1453661417323,48.9715994490358,2.44506331360086,1.82066830056761,31.29845,25.63035,63.44985,64.69
"ZNF565",0.336055474396669,71.8843905511811,75.7327936639118,3.45229588431727,2.03206059867045,50.65595,48.57035,84.8441,91.64055
"ZNF34",0.260857517834468,108.972270866142,103.479764187328,4.45045084622104,2.43030557234105,77.31365,74.08775,128.32655,119.89645
"ZNF140",0.548866465234492,436.833432283465,426.641540495868,14.4548561738048,8.6840301694214,326.8348,319.24955,499.39465,509.3658
"ZNF658",0.987947914405954,54.2870952755906,54.3359504132231,2.81916716416744,1.63805053718385,31.0686,33.07105,71.37525,67.80955
"ZNF765",0.666086804295007,241.494029133858,246.554308539945,9.35530164109451,6.10979187959263,177.74375,176.14845,285.05255,285.33885
"ZNF124",0.160539086785509,92.3229708661417,85.5292809917355,4.76129225556083,2.32462876758384,52.24045,56.03165,120.9924,104.48615
"ZNF569",0.664643974876338,107.94604488189,104.296075482094,7.86293497271019,4.14842558168617,55.4962,54.72525,139.1146,133.2455
"ZNF777",0.074038573567674,520.24954488189,560.574616253444,19.9382464361914,11.3520536949233,362.8649,400.52925,631.15335,676.9236
"ZNF605",0.554948216409908,323.165161417323,313.893620661157,14.5887721977268,7.75495337602309,224.18725,216.49055,395.4765,397.1897
"ZNF799",0.45242022169672,103.804422047244,99.7361371900826,4.84981190325656,2.71331282201999,67.6395,67.69785,126.2956,117.3182
"ZNF782",0.245130387566624,50.4169338582677,47.3783289256198,2.63243305200671,1.24037711766998,30.80715,31.8053,64.62115,59.06725
"ZNF846",0.570147517637441,76.3813590551181,79.4061738292011,3.90391060164305,2.83640806127859,48.2248,45.72915,90.7447,97.73805
"ZNF136",0.231217419009242,196.662933070866,187.110868044077,6.91017194655467,4.04610976702431,142.83725,131.0027,240.41155,234.14795
"ZKSCAN5",0.699060433942933,399.661209448819,405.145326721763,13.4262143678476,6.94825374110023,306.3312,321.99,456.5593,455.913
"ZNF33B",0.898680816341106,452.550708661417,449.467357024793,21.1394105132254,12.2579308848986,291.461,302.6283,562.7326,519.7623
"ZNF431",0.231573000170547,190.00001023622,177.454596969697,9.26080937163884,5.28053487189339,119.1788,114.7673,239.1812,223.65375
"ZNF418",0.880391846861666,39.7124393700787,38.8568330578512,4.28375511246657,3.00836355103956,10.6909,8.35535,47.31865,42.61865
"ZNF700",0.724535738602541,299.235520472441,293.858512396694,13.0807880920048,7.77256221164886,201.35155,200.0662,352.50135,344.5372
"ZFP28",0.667683027032329,116.351448031496,120.461577134986,7.49596160585053,5.01403864918694,38.159,38.59545,170.2906,174.0997
"ZNF585A",0.863753830494848,134.59277480315,132.95572231405,8.27042515762643,4.84113912900475,80.29255,68.68095,167.07565,174.73325
"ZNF138",0.834879511610293,171.541934645669,169.740084848485,7.64412384577832,4.35474200339669,117.2739,115.17985,192.8031,203.38195
"ZNF429",0.966440253100023,61.0050551181102,60.7903746556474,4.12317137665605,2.64901126094376,25.28545,23.14685,80.7086,84.9264
"ZNF470",0.386965043518032,105.852484251969,113.29911707989,5.91308946864127,4.64566684177999,56.53135,51.1756,151.49805,150.3406
"ZNF100",0.225963422997548,148.382422834646,136.321604683196,9.13346623319174,4.94171603420477,83.10565,80.8935,192.52845,174.0371
"ZNF398",0.690266585073542,521.554016535433,529.497656198347,15.8282293751386,10.400333642544,394.55545,397.62775,646.1005,618.48195
"ZNF498",0.805953428307785,464.434419685039,460.245175482094,16.8554046507927,8.17971534252392,328.6585,357.0851,558.38135,540.9087
"ZNF441",0.0300709608963874,84.3521354330709,75.4417374655647,3.61876638261928,2.06556102461391,54.6292,48.03825,103.74065,94.19825
"ZNF420",0.880789086128864,131.238400787402,129.839048760331,7.80746331795541,4.79227582474549,71.91125,71.1341,171.0301,164.156
"ZNF763",0.275379412243212,28.6276181102362,26.3657454545455,1.60916840747871,1.08800174244222,15.936,12.95955,36.54875,33.8581
"ZNF679",0.804276806533108,0.646602362204724,0.736404132231405,0.277182607146656,0.190983828882368,0,0,0,0
"ZNF682",0.0116152891364611,64.1152188976378,47.6021876033058,7.82253115556314,2.71944145446037,14.4321,12.57685,76.1902,67.37045
"ZNF772",0.514023697738106,200.101255905512,192.165831680441,11.1376847217348,6.04004797089579,111.72895,112.07015,251.80765,251.05625
"ZNF257",0.468340972464464,22.7048409448819,19.9684209366391,3.47909416879179,1.86901799294626,2.90465,2.3032,23.1862,21.4443
"ZNF785",0.719679120667324,185.213144094488,189.325539393939,9.49188192129503,5.9035713553567,117.51795,123.58845,234.0036,237.94905
"ZNF98",0.313321105259142,7.62832283464567,5.92744435261708,1.68350386019548,0.804415708077631,0,0,3.2805,2.2326
"ZNF786",0.108492029582461,231.134386614173,250.718093663912,9.64584120386218,6.36375728455552,149.6199,170.2153,292.3688,303.77985
"ZNF517",0.572479285542052,246.43605511811,239.589231955923,10.6479464995384,6.1271580654282,149.41135,161.5761,318.83905,298.6679
"ZNF675",0.258752032794516,161.531355905512,182.905270523416,9.77611897712886,10.6405221264617,84.87665,83.43975,202.6742,213.0726
"ZNF860",0.0769706668974679,33.7444062992126,38.5403046831956,1.92686566588992,1.4513444369392,18.5393,20.96685,46.32275,47.50975
"ZNF695",0.56111562703823,61.3821748031496,64.7308495867769,5.25892105075748,2.86629832555883,24.02105,21.74425,87.1219,95.21775
"ZNF665",0.0462005648511005,15.8448874015748,12.9826096418733,1.28485038115815,0.718022346445712,4.30995,3.754,23.9266,17.6187
"ZNF624",0.606693464629142,85.9490007874016,87.8930190082645,3.41926786677828,1.88475093292181,61.12115,63.79595,102.45725,104.7122
"ZNF841",0.954092615965229,225.157074015748,224.381642975207,10.8694736810318,6.99575397692535,136.34925,137.8778,294.1053,279.6519
"ZNF615",0.120621671361095,147.388503149606,135.674580991736,6.72456550205391,3.78464530922522,91.05985,89.79725,190.55915,165.5775
"ZNF433",0.0940843853741724,67.7461472440945,59.6946245179063,4.02297850128168,2.46541270688864,39.3276,30.9872,85.6272,77.5958
"ZNF595",0.157984205821921,169.951475590551,146.122976584022,17.7657643434404,7.79621197133856,70.7084,65.16245,180.87015,171.2026
"ZNF460",0.963931921315278,78.0674551181102,77.8694719008264,3.36101205693036,2.30543296126176,49.7517,47.0632,100.46415,98.72525
"ZNF81",0.169623163886911,118.330779527559,125.792710192837,4.82061009620027,2.7300990139687,78.0799,90.3,143.9576,148.692
"ZNF780A",0.587349346491233,250.707736220472,239.111823140496,28.8863271495552,7.59642560740909,152.6881,151.46855,270.3174,285.305
"ZNF461",0.955269320480322,111.776247244094,112.276539393939,8.0196179797543,4.46490910103683,65.4867,65.55715,139.40645,138.46275
"ZNF181",0.277819458525431,172.990415748031,184.661045730028,8.99211771613578,5.52005294278756,124.52965,121.4532,198.12605,211.2893
"ZNF44",0.475063383258488,173.232669291339,167.111080991736,7.746267883205,4.27989120714087,124.07235,118.5075,198.5853,200.0193
"ZNF790",0.981922286900777,71.717825984252,71.835326446281,4.56896501190686,2.6160457790821,39.57515,38.56475,89.0447,94.4927
"ZNF677",0.314812891710657,22.8173677165354,19.6123377410468,2.70398632128297,1.62927753245003,3.8505,3.2201,32.1967,19.9539
"ZNF823",0.706883244917618,96.3475803149606,98.1728658402204,3.51501829407869,2.59185348653805,68.1167,65.1893,118.46375,118.2119
"ZNF311",0.678359789898209,48.3996133858268,50.3875253443526,3.98966249359534,2.46589195609114,18.2876,16.4438,60.86855,71.38505
"ZNF347",0.0981687817819092,98.7527433070866,86.3478242424242,6.25425608253332,3.84963036218225,36.54205,28.66455,151.52825,125.89425
"ZNF273",0.99746086012083,210.350167716535,210.391953719008,12.923619845158,6.31185773388007,124.8329,133.39145,244.801,252.06735
"ZNF84",0.101562340033667,564.266189763779,518.732914600551,29.328777077527,12.8236736318475,347.85375,348.9552,675.03005,629.19895
"ZNF667",0.0471366100794692,62.4023992125984,47.762564738292,7.25149364129595,3.53613187348656,8.49025,6.48615,83.7924,67.1026
"ZNF649",0.805100608963653,153.312300787402,150.414002754821,8.49019974608428,6.27486485808214,93.4625,75.555,200.57715,183.3717
"ZNF248",0.525487594876349,238.624298425197,246.353057300275,10.3412481718533,6.21909836243795,161.8983,169.47335,286.1393,285.465
"ZNF544",0.536810234641185,627.642419685039,609.994192837466,24.9255987175268,14.4638144471254,440.5777,420.57665,742.91755,766.0344
"ZNF251",0.35377048062038,347.768218110236,329.490566391185,18.0684189170178,9.7841257423825,210.2946,199.5928,426.42085,411.41595
"ZNF607",0.521149267214537,166.313682677165,176.32471322314,14.6618945979273,7.66615279773962,80.48485,81.8996,200.1866,226.9122
"ZNF334",0.397819846418427,91.381037007874,103.585302479339,13.6660349126764,7.06561582486585,18.65095,16.20455,114.7463,137.3592
"ZNF485",0.188880493645594,56.8200480314961,61.5668424242424,2.87739879331278,1.88132180611155,35.49965,37.07195,70.27945,76.91305
"ZNF192",0.727232951693316,363.01475511811,356.175334986226,18.130178683395,9.70313412084871,225.1445,217.8951,473.2108,450.3132
"ZNF442",0.183150024070476,16.0144338582677,14.6015721763085,0.888697899985898,0.54436530107878,9.30575,7.3961,21.40115,19.11235
"ZNF813",0.062197429168069,82.3930984251969,97.0580261707989,4.99831236900131,4.29705249836981,43.78155,50.42705,108.5489,132.1684
"ZNF26",0.515701307267468,272.041216535433,265.186695867769,9.93965398954357,5.1738795146464,198.4941,193.01605,325.55335,317.33275
"ZNF69",0.000987085645546948,30.8296433070866,21.5228845730028,3.59969703863839,1.08495900925096,11.4926,9.11815,32.5995,25.9756
"ZNF583",0.901075550992448,48.8574204724409,48.4029360881543,2.77066659987438,1.93162256070136,23.51595,21.3748,69.0168,65.8838
"ZNF568",0.669175422387147,84.9024519685039,81.9384035812672,5.73915281244044,3.57524293055845,42.65975,29.10495,104.49335,113.0638
"ZNF480",0.519656242908203,387.228108661417,398.431696694215,14.7298990160091,8.90008408992909,289.1629,281.3248,494.2,483.01225
"ZNF587",0.32277650516505,697.351867716535,662.09491184573,30.8566021665476,18.0940938544504,454.74195,426.0313,847.2613,824.68215
"ZNF808",0.285446453418211,191.271092913386,180.675053443526,8.5353934428214,5.04329688650321,121.9389,121.07345,257.95255,232.40525
"ZNF43",0.11267940316296,165.598671653543,140.215536914601,15.6331999156075,7.70600676459115,61.4883,46.65665,209.3678,192.98615
"ZNF28",0.526145420563093,395.593491338583,411.450662534435,17.8461442225967,13.3993069966997,266.0871,257.5205,539.25465,516.3551
"ZNF627",0.172858941314486,358.390241732283,324.984455647383,20.5718620782658,12.5581519498641,212.8027,202.42055,411.8707,355.57405
"ZNF789",0.648248779598544,99.5152496062992,102.379388705234,5.36433094703127,3.20171116263099,56.6834,58.904,129.5153,130.56265
"ZNF534",0.928163124160107,6.41797322834646,6.36308099173554,0.421485333905255,0.328263361972472,3.71075,3.85,7.7894,7.2556
"ZNF525",0.248586671092306,253.234933070866,272.045961707989,12.0525253270077,8.65806979813972,155.90175,170.33525,341.8782,341.1897
"ZNF814",0.030744654644172,221.346553543307,193.3406184573,12.3234048312983,6.31532351225301,124.5286,107.7226,278.26565,244.88065
"ZNF551",0.184517496776035,172.873862204724,161.018570247934,9.3423425879111,4.14497309426174,110.35995,105.10345,205.4756,200.34
"ZNF805",0.425649334778321,320.703240944882,311.11424600551,9.89729618744339,6.21340492025375,265.2916,227.0862,376.4857,371.64045
"ZNF468",0.381051737106851,410.460718897638,439.948992561983,20.1599586083354,18.5943225224969,268.87595,250.0237,515.21965,539.03855
"ZNF616",0.722609936547063,176.280482677165,179.312595041322,6.00526431478135,4.59041350267349,127.5459,119.72145,222.01845,215.37805
"ZFP57",0.709920071870724,21.2420070866142,18.1022592286501,8.58196160015307,3.98710186997818,0.1211,0.4421,12.5393,13.20745
"ZNF155",0.208619400416678,144.770311023622,136.199140495868,5.16487570519299,3.59782929785267,108.48425,91.53255,183.1587,167.69855
"ZNF425",0.807669956625818,58.3585669291339,57.316770523416,3.55922524994188,2.20218018021169,31.116,30.5619,71.96555,70.31825
"ZNF611",0.3345323412181,158.479892913386,149.910057024793,6.9060209755675,4.65744583511662,104.33275,98.9588,199.45855,186.23735
"ZNF254",0.0576038991597292,245.59161496063,212.554511019284,16.4724200962743,8.49944065736394,127.32055,105.2897,306.7684,283.24955
"ZNF625",0.00715558462376253,22.0256149606299,17.379349862259,1.9397511475424,0.758798549331979,9.08065,6.45055,28.16425,24.7491
"ZNF845",0.756261922132427,241.344180314961,244.370203305785,8.06314078681954,5.02526506610291,180.4404,184.7984,291.7509,292.6022
"ZNF90",0.98989521469711,163.380319685039,163.175865564738,12.3543401477872,8.50747994607315,67.04815,67.40385,197.92885,194.96375
"ZNF788",0.677577169124639,67.8971811023622,64.8716454545455,6.76732403489559,3.59202870151785,24.22865,19.9584,90.71335,84.38495
"ZNF880",0.986719814443607,78.2006748031496,78.3427256198347,6.79332573050471,4.44985183283223,23.1774,20.83115,115.8512,105.77805
"ZNF630",0.205843548540098,51.833937007874,56.3144314049587,2.44362804398196,1.90887894758655,32.75355,35.2227,68.11545,68.59185
"ZNF844",0.324986353648054,70.6888047244095,65.1630716253444,4.56961226229604,2.90641173956699,26.7013,23.7991,96.9096,91.35925
"ZNF717",0.89951949939217,25.7773755905512,26.0263468319559,1.75652668717253,0.990588001850391,11.8943,9.30575,37.8044,38.029
"ZNF492",0.652307453606984,12.242811023622,10.8583024793388,2.40401363921502,1.60976667228206,0.4979,0.42475,6.90375,4.7406
"ZNF688",0.225806165394873,199.139562992126,187.632271900826,9.08247158924203,4.6272200452029,136.50295,126.0868,229.9528,219.2238
"ZNF879",0.114170283734811,49.1465228346457,43.925238292011,3.19989395904405,1.5988600497821,21.54435,24.33845,65.43775,56.3441
"ZNF737",0.059759312373615,149.298113385827,114.697988705234,19.0104883052106,8.5712762797868,42.3255,30.23205,167.36185,140.5284
"ZNF709",0.00301473958002507,66.0446448818898,53.9412964187328,4.69307646742529,1.75412428604568,33.7783,30.7876,84.2432,70.55255
"ZNF585B",0.61506321311239,66.5720637795276,64.0188666666667,4.67361817044345,2.51710983664834,33.7782,30.54625,84.6936,86.96295
"ZNF324B",0.410895963014949,146.704748818898,141.32565922865,5.6679398249365,3.31855092772215,101.25305,95.40235,181.3252,175.01865
"ZNF564",0.470558432259589,195.083939370079,189.563393939394,7.00249668263453,3.80110494516472,146.0423,139.8458,225.69595,220.62715
"ZNF674",0.691159259612285,69.4750417322835,70.8242123966942,2.6196427525653,1.78579488096533,51.9531,51.0133,79.30455,83.07945
"ZNF432",0.235113082547392,110.574181102362,103.003556198347,5.93523349187233,3.14341535058982,68.76905,65.03145,131.7333,122.4088
"ZNF10",0.117047278156927,169.60555984252,153.718631680441,9.63906324398818,4.94562197718921,100.08435,90.6381,210.1328,192.75365
"ZNF486",0.980375564265053,41.1599511811024,40.8923655647383,5.36900856708125,6.1476966697172,8.95405,5.59995,42.6188,37.39635
"ZNF225",0.862896604467103,71.3765787401575,70.8213944903581,2.64701543675759,1.65960534183558,49.0894,49.85375,88.414,87.12845
"ZNF350",0.0167809534331825,153.701417322835,134.595827823691,6.79263323537438,4.06549992397218,99.22735,80.80675,197.5633,179.1539
"ZNF253",0.0360433547510188,154.536142519685,127.721443250689,13.1830896500641,5.97342578990139,70.18265,72.6859,191.53855,159.26565
"ZNF878",0.680605781586661,4.80947244094488,5.15740523415978,0.607039591579601,0.452159810144453,1.37295,1.2713,6.18025,5.9594
"ZNF727",0.784774961846272,5.43483622047244,5.12900468319559,0.850847056328532,0.591203290695636,0.4441,0.39505,5.00955,3.46595
"ZNF578",0.733162666025098,21.6445362204724,20.1712812672176,3.4562101394401,2.25003750521341,4.5564,4.2108,19.45725,14.8947
"TRIM28",0.940549681981142,8265.46417165354,8238.64935730028,291.105499886679,186.554080621491,6143.23055,5617.06115,9927.0856,9779.9898
