"gene","N1-N0","N2-N0","N2-N1","NX-N0","NX-N1","NX-N2"
"ZNF785",0.668856488378325,0.192027106538408,0.826183138515807,0.839488818806656,0.884363532768327,0.350083913057139
"ZNF98",0.821707922621292,0.996730568169341,0.882768342194987,0.999993740770744,0.84145770520228,0.996506555372498
"ZNF786",0.7018293058734,0.833318363600814,0.517088443713169,0.538772330834028,0.969113201935078,0.553444487031836
"ZNF517",0.999659925425629,0.652428501742799,0.757320510580876,0.999872456957109,0.99990724267742,0.65284419606012
"ZNF675",0.784768899537083,0.291723630239158,0.188600613223945,0.998804879967168,0.834890921532991,0.285039118053918
"ZNF860",0.680902254626361,0.868134070633874,0.999347397818817,0.966331372558991,0.575769596371941,0.792628222875266
"ZNF695",0.417567551581927,0.624170279872033,0.99994227939415,0.999899705520546,0.430589979095785,0.626497793989086
"ZNF665",0.0921719926674514,0.676168909617124,0.90901914257147,0.932715908333937,0.186477604248437,0.816219470422218
"ZNF624",0.998741027959982,0.898625063670091,0.968971795584612,0.196905904289326,0.73012954508556,0.492004339615717
"ZNF841",0.819664225457939,0.700308615119654,0.991470052126584,0.889530675504925,0.952803319844744,0.85675695246346
"ZNF615",0.663122275385873,0.891127123809953,0.997755136695555,0.0449510323194818,0.11046451393077,0.338222599435997
"ZNF433",0.996595771294923,0.590210153846922,0.823892662323262,0.135388038858652,0.86891427658934,0.974576385180067
"ZNF595",0.570562101797412,0.00012132494435968,0.000174165975820539,0.770168266301868,0.344495232483696,0.000595687449606364
"ZNF460",0.840577290908262,0.998762040002444,0.974209909595873,0.691362341392437,0.98905551425951,0.99388319114246
"ZNF81",0.825555048111842,0.994405356621677,0.983276441468207,0.99828074323092,0.801945522727805,0.98983918067728
"ZNF780A",0.982549738375871,0.988358051108949,0.959205905742413,0.88223553492963,0.999987904226956,0.935869092537033
"ZNF461",0.6487889624917,0.926100554184399,0.593844867135126,0.77338837410591,0.412466999679928,0.994493748973992
"ZNF181",0.990549686259541,0.938208866881676,0.993598823670391,0.170490355191831,0.921589314946723,0.996970161786669
"ZNF44",0.999948205871112,0.924844895698755,0.952103856848724,0.993158294691742,0.999884615102867,0.894237163477327
"ZNF790",0.257113093930976,0.895525804559742,0.911584031096158,0.927120337162343,0.429589996859546,0.967424114464478
"ZNF677",0.133006193409075,0.822137979275394,0.153848847021163,0.962152635280736,0.23103728238757,0.735231299422079
"ZNF823",0.925767017629461,0.948133732225227,0.999994175991247,0.937456195470697,0.827796318773085,0.878509722490916
"ZNF311",0.999196445275532,0.972768621766332,0.973390132767254,0.972031933276344,0.99989278690311,0.936857742236253
"ZNF347",0.214863949871993,0.988656446206766,0.421611672197378,0.661904781437553,0.512493277293641,0.882464616803655
"ZNF273",0.997208532604023,0.776134803860568,0.923090646154981,0.431941860287144,0.823243417299697,0.448034416783058
"ZNF84",0.959322677002673,0.973602737251456,0.909688521401051,0.948948633965614,0.888842840204739,0.996299381118967
"ZNF667",0.979227855559007,0.890770382977641,0.842315740239657,0.454754603006515,0.99262947994533,0.600607059992084
"ZNF649",0.512331402013109,0.950969735320643,0.546676497921996,0.496953264964302,0.212408415561426,0.999999998317125
"ZNF248",0.00572175794951091,0.986945334942592,0.0668311987940956,0.567977199338953,0.0382796083295986,0.851248685977394
"ZNF544",0.50910604774153,0.997765616217903,0.715572104631298,0.976530481422351,0.651253166476756,0.987350427897487
"ZNF251",0.000794979215947178,0.255840504900496,0.000612852363794048,0.928807338796588,0.00291476256283529,0.183965564469793
"ZNF607",0.421528958807727,0.991546304812892,0.863437527970366,0.99948175195444,0.481504207333073,0.995069391804455
"ZNF334",0.615941006894758,0.772279642435775,0.999979238951429,0.825367388510989,0.853974240362483,0.925047483360841
"ZNF485",0.000228658187317321,0.968961215185605,0.00951492338676374,0.462359937874772,0.00314953530798212,0.758952737665428
"ZNF192",0.52779666413678,0.776643988621214,0.999070819495774,0.897650042221692,0.745222280724489,0.906891002277388
"ZNF442",0.331985753329622,0.928401188122178,0.92165219950631,0.765935515412568,0.619896599874383,0.995235942530411
"ZNF813",0.808325074020785,0.887270686918217,0.653971571532947,0.999861131282135,0.807027738475172,0.90421798930285
"ZNF26",0.875334102811909,0.998547367945085,0.982956647544799,0.978558887765195,0.945765101767234,0.999999749946938
"ZNF69",0.893440897170719,0.758508407391583,0.988830194583411,0.345684513042098,0.488531337592557,0.397050427933812
"ZNF583",0.998663035138281,0.976205680658973,0.973364761589886,0.0180855614459232,0.44848361957769,0.889498928198783
"ZNF568",0.637183526079181,0.978335043314396,0.693907405154458,0.370640305185799,0.252468467001873,0.996610171711708
"ZNF480",0.993708206373389,0.997820048345856,0.999993384851225,0.9887359713559,0.979209343794623,0.990907830611455
"ZNF587",0.659686784724542,0.741191039063685,0.999951593629089,0.43987860985523,0.970080842105467,0.97210592774773
"ZNF808",0.394840693881038,0.996745563490577,0.81854701436103,0.343139896429486,0.859080115782044,0.975493929588846
"ZNF43",0.505230550067917,0.447720061293604,0.163928084841177,0.592477809863835,0.856298620152788,0.228956426521514
"ZNF28",0.698379282611655,0.98831925144096,0.767504920296478,0.957854559710015,0.582539729344372,0.999228969424243
"ZNF627",0.991080038565674,0.97537597520333,0.999046877496528,0.88916616808278,0.930997582396021,0.906948368483873
"ZNF789",0.967427964753244,0.967734512115665,0.909665645490601,0.656015059711385,0.999890553879793,0.817716343304733
"ZNF534",0.996689291135054,0.0274589401810925,0.0834851498908583,0.232922337596618,0.720995747026911,0.162892975428429
"ZNF525",0.87128911654378,0.987169551968801,0.995363076713564,0.999997017107583,0.878285119435969,0.987192329936878
"ZNF814",0.845210762993346,0.739727294262294,0.992993369041869,0.597082067936279,0.995177554082792,0.950876202456807
"ZNF551",0.453478726494866,0.97793344374804,0.571852969449139,0.540008977045135,0.834810320600389,0.811199833959758
"ZNF805",0.609842071904662,0.272609550957538,0.91867731556329,0.672680149950666,0.90039388588707,0.526565058667883
"ZNF468",0.884433291328353,0.950533278221161,0.999937763475562,0.975534776550293,0.809841199402346,0.906170391513869
"ZNF616",0.811167552142745,0.991392524343812,0.848270270942034,0.999348139656899,0.798402303628736,0.995164768813061
"ZFP57",0.978103879498058,0.785846171897137,0.963195807063499,0.382376396505927,0.988146792298773,0.988480511395634
"ZNF155",0.649177281051747,0.924025002374434,0.992995062920176,0.997530202359159,0.723780345922524,0.949062897254503
"ZNF425",0.722446705034148,0.777405931554275,0.999885077117434,0.882072892038828,0.542541852644535,0.628493350992658
"ZNF611",0.988671405871071,0.854774988294408,0.833714674753033,0.197272643766871,0.632094229269964,0.999977267480856
"ZNF254",0.477185256094646,0.998955713804239,0.714797823288497,0.517109699208843,0.860372914113681,0.915664999387038
"ZNF625",0.980901950416554,0.00239393825693834,0.0429326823291801,0.996958781587507,0.992361718658125,0.00394378926870731
"ZNF845",0.610855175528646,0.837309213570423,0.462046363382511,0.971732418542591,0.752799471928061,0.762451856771123
"ZNF90",0.704832842548148,0.996254275995271,0.950858408254361,0.314157511682954,0.279009355966769,0.827750885866762
"ZNF788",0.582518319337534,0.0134024102062664,0.354020679622698,0.74794462116232,0.345033264436774,0.00564729181930224
"ZNF880",0.649746012112204,0.999477476182965,0.827806038004084,0.975403751775155,0.781321687129136,0.993465587149293
"ZNF630",0.127916229060327,0.999991253280027,0.45440218202257,0.931779376849735,0.0845762481783185,0.997415290564675
"ZNF844",0.370040819595417,0.424784826394942,0.112878495476799,0.674907538255404,0.70460967168973,0.233374204582233
"ZNF717",0.8716241775634,0.912072891535878,0.737372064398724,0.999999887511562,0.881088919339758,0.918246284656819
"ZNF492",0.76491739321238,0.529323529618354,0.971164867383989,0.995601842762456,0.724647868994027,0.495897803201042
"ZNF688",0.363282240984288,0.555243120341414,0.999989624334857,0.816497748099439,0.208495805443683,0.37980343648973
"ZNF879",0.757619605303015,0.901916470958422,0.634393640132405,0.650528395620888,0.461986706725598,0.995080905251541
"ZNF737",0.953532324482277,0.346339016619,0.347958488297145,0.990908658037201,0.982041495303698,0.310142518652399
"ZNF709",0.661125454064521,0.694387788954448,0.999445508929973,0.985879901913143,0.773372687341189,0.782358853239114
"ZNF585B",0.658831449613405,0.996647566118848,0.935271409098952,0.652675163852689,0.370695845845759,0.920222635110666
"ZNF324B",0.951659264825873,0.329594045782905,0.745999642639656,0.999996488356507,0.953701426345196,0.345901159639462
"ZNF564",0.846315285732361,0.839703676563585,0.632387223040536,0.700076095587823,0.989582492659331,0.621618032001136
"ZNF674",0.839570489546207,0.652415421468861,0.46301957795791,0.999593778123004,0.873143144662423,0.645191865368451
"ZNF432",0.990327253823321,0.806474604351943,0.955498929960763,0.691101712191891,0.863895851238945,0.57758042018303
"ZNF10",0.929707145682562,0.903937762887704,0.998946415846542,0.954213620780907,0.984314936947281,0.964594885761947
"ZNF486",0.944248590397662,0.25747444035777,0.265342065823101,0.290682207100636,0.548985983775934,0.657135375369173
"ZNF225",0.920617671510321,0.9594261643244,0.849320485274234,0.503382109977026,0.608579151298855,0.999988301057571
"ZNF350",0.641603139409182,0.936209449759936,0.989623214680398,0.984820362176188,0.758472678853617,0.971011260495781
"ZNF253",0.167516772659093,0.0187331250071926,0.00205267831764699,0.998040613945736,0.164752044724039,0.0268298525809288
"ZNF878",0.959074822218069,0.331229714260238,0.343823113598791,0.999949421724562,0.967574544750803,0.341612345683745
"ZNF727",0.92557857344561,0.862376632900147,0.734580853457619,0.960412360397219,0.981052113382601,0.780269117595817
"ZNF578",0.993997541137273,0.999830975597094,0.995669764154295,0.74547060019109,0.898962489560228,0.990852158580475
"TRIM28",0.615062485836645,0.311477903883134,0.139214145278597,0.622806528516567,0.323670662419011,0.594927656507699
